id,sale_date,id_product,qtd,total,custo_total_reais,prejuizo_transacao
540,2023-12-15,121,8,28076.3,29511.74368,1435.4436800000003
1719,2023-12-15,91,6,809316.0,820141.453614,10825.453613999998
5274,2023-12-15,130,13,51179.35,55192.453627999996,4013.103627999997
4149,2023-12-15,131,8,7323.55,7753.35312,429.8031199999996
46,2023-12-15,120,5,15622.0,15694.661825000003,72.66182500000286
5065,2023-12-16,94,9,348420.1,356642.240049,8222.140049000038
4324,2023-12-16,106,1,4385.0,4536.472289,151.47228900000027
1186,2023-12-16,102,7,5532.8,6913.159547,1380.359547
3508,2023-12-16,49,4,50404.15,51906.367600000005,1502.2176000000036
950,2023-12-16,34,8,39340.0,40420.181984,1080.1819840000026
1075,2023-12-17,1,12,377596.5,389730.47472,12133.974719999998
5874,2023-12-17,49,5,63004.95,64882.959500000004,1878.0095000000074
4014,2023-12-17,26,11,180609.25,185444.636696,4835.386696000001
1371,2023-12-17,131,14,12815.5,13568.36796,752.8679599999996
7452,2023-12-17,48,14,206309.0,208871.26274,2562.2627400000056
2355,2023-12-17,150,5,7816.6,8073.44568,256.84567999999945
190,2023-12-18,138,8,31790.8,33072.828096,1282.0280959999982
2037,2023-12-18,5,11,247341.05,258231.49413599996,10890.444135999976
384,2023-12-18,4,9,30437.0,30771.921473999995,334.9214739999952
3272,2023-12-19,18,8,212580.0,215542.831248,2962.8312480000022
9442,2023-12-19,91,1,128141.7,134659.134351,6517.434350999989
6486,2023-12-19,28,15,203184.1,213278.24988000002,10094.149880000012
4225,2023-12-20,118,4,16397.0,17180.456864,783.4568639999998
2259,2023-12-20,71,8,989322.4,1072263.686976,82941.28697599994
6440,2023-12-20,78,9,1095854.0,1112554.156176,16700.156175999902
2897,2023-12-20,47,1,6123.0,7296.807814,1173.8078139999998
841,2023-12-20,42,10,59928.0,61619.25461999999,1691.2546199999924
1135,2023-12-20,50,13,139258.6,150783.74050999997,11525.140509999968
6817,2023-12-20,102,1,790.4,974.978638,184.57863800000007
2668,2023-12-20,59,11,958828.0,959240.7281819999,412.72818199987523
7932,2023-12-20,50,6,67656.0,69592.49561999999,1936.495619999987
5578,2023-12-21,9,5,188601.6,193410.10989999998,4808.5098999999755
3214,2023-12-21,74,9,740075.65,752988.0166199999,12912.36661999987
9454,2023-12-21,37,4,23057.45,23634.27878,576.8287799999998
7098,2023-12-22,53,4,203965.0,220398.28946800003,16433.28946800003
5516,2023-12-22,68,15,1003457.0,1020884.5022550002,17427.502255000174
1296,2023-12-22,78,8,974092.0,985955.9806080001,11863.98060800007
847,2023-12-22,131,10,9154.2,9539.0478,384.84779999999955
851,2023-12-22,49,8,100808.3,102177.6904,1369.3904000000039
8137,2023-12-22,77,12,509633.2,522736.9023000001,13103.702300000063
2580,2023-12-22,141,5,22713.55,23649.74017,936.1901700000017
3656,2023-12-23,29,14,485587.75,523406.96935800003,37819.21935800003
5118,2023-12-23,130,8,31495.35,33429.646496,1934.2964960000027
6648,2023-12-23,72,15,1420221.5,2237116.7431799998,816895.2431799998
2592,2023-12-23,106,8,33325.05,35720.184824,2395.1348240000007
9552,2023-12-24,55,13,1358342.3,1474318.520623,115976.22062300006
8286,2023-12-24,115,14,11046.6,11428.382140000002,381.78214000000116
6044,2023-12-24,148,9,40916.5,42872.331438,1955.831438000001
1014,2023-12-24,102,9,7113.6,8748.357003000001,1634.7570030000006
4971,2023-12-24,141,14,63597.75,66219.272476,2621.5224759999983
5312,2023-12-24,119,14,45581.0,45596.454008,15.454008000000613
1992,2023-12-25,99,13,1324743.65,1348212.503183,23468.853183000116
4233,2023-12-25,65,13,315637.5,330259.72662800003,14622.226628000033
7601,2023-12-25,72,14,1395305.0,2087975.6269679999,692670.6269679999
6545,2023-12-25,48,9,125995.65,132159.56913000002,6163.919130000024
573,2023-12-26,83,1,134804.0,173349.46096,38545.46096
9556,2023-12-26,34,5,24588.0,24736.36256,148.3625600000014
1236,2023-12-26,108,8,25425.8,26653.863552000003,1228.0635520000033
5702,2023-12-26,36,11,236184.25,238166.498768,1982.2487679999904
5362,2023-12-26,101,15,6603.45,7011.42528,407.97528000000057
7221,2023-12-26,88,13,596955.3,625928.6918560001,28973.39185600006
2216,2023-12-26,107,8,11501.65,12056.788096,555.1380960000006
1774,2023-12-26,101,14,6163.6,6543.9969280000005,380.3969280000001
6017,2023-12-26,48,6,83997.1,87651.52224000002,3654.4222400000144
2980,2023-12-27,42,14,83900.0,85453.21738799999,1553.21738799999
8858,2023-12-27,150,14,21887.05,22106.371391999997,219.321391999998
7304,2023-12-27,150,14,21887.05,22106.371391999997,219.321391999998
6901,2023-12-27,121,7,24567.0,25290.654605999996,723.6546059999964
8623,2023-12-28,141,15,68140.65,70648.60677,2507.9567700000043
6644,2023-12-28,101,1,463.0,467.86323200000004,4.863232000000039
8075,2023-12-28,74,6,493383.45,498470.7052080001,5087.255208000075
3165,2023-12-29,47,6,34901.1,43463.93266200001,8562.832662000008
5161,2023-12-29,50,10,112760.0,115147.89984999999,2387.899849999987
4794,2023-12-29,72,4,378726.05,594036.8052960001,215310.7552960001
7369,2023-12-29,91,4,512566.8,535869.360404,23302.560404000047
9098,2023-12-29,115,15,11836.05,12192.81405,356.7640500000016
5017,2023-12-29,11,4,137681.6,140324.886848,2643.286847999989
4949,2023-12-29,94,2,77426.9,77675.07593800001,248.17593800001487
153,2023-12-30,30,11,336990.65,349265.131292,12274.481291999982
9720,2023-12-30,4,1,3212.9,3350.857382,137.95738200000005
7035,2023-12-30,106,12,52618.0,53353.25617200001,735.2561720000085
3977,2023-12-30,78,14,1619428.9,1718112.3029280002,98683.40292800032
5631,2023-12-30,91,3,384425.1,401902.020303,17476.92030300002
4880,2023-12-30,105,4,1176.1,1213.0361280000002,36.93612800000028
1771,2023-12-31,117,6,23387.1,23917.95852,530.8585200000016
9130,2023-12-31,119,14,43301.95,45403.260616,2101.3106160000025
1825,2023-12-31,96,10,670897.6,715369.8532,44472.253200000036
8062,2023-12-31,150,13,20324.3,20572.813872000002,248.51387200000318
864,2023-12-31,72,10,996646.0,1485092.0132400002,488446.01324000023
3565,2024-01-01,106,4,17539.0,17784.418724000003,245.41872400000284
4527,2024-01-02,106,12,49987.1,53907.584304,3920.484304000005
2914,2024-01-02,148,3,13639.15,14378.075544000001,738.9255440000015
336,2024-01-02,29,14,485587.75,526604.3175120001,41016.567512000096
260,2024-01-03,59,1,87166.0,88001.24288399999,835.242883999992
2552,2024-01-03,16,2,57011.4,61145.122608,4133.722607999996
5873,2024-01-03,71,9,1112988.65,1217329.0947359998,104340.44473599992
2262,2024-01-03,28,5,71293.0,71894.79504,601.7950399999972
8751,2024-01-03,115,10,7890.7,8262.694800000001,371.9948000000013
7995,2024-01-03,146,5,2356.0,2436.48612,80.48612000000003
1261,2024-01-03,18,2,53145.0,54493.628688,1348.628687999997
7232,2024-01-04,34,9,42045.1,45280.308528,3235.208528000003
4115,2024-01-04,62,12,1165330.8,1180558.039968,15227.23996799998
8300,2024-01-04,65,10,242798.15,257019.10512,14220.955119999999
688,2024-01-04,55,8,835903.1,917890.971936,81987.87193600007
6101,2024-01-05,49,10,126009.9,128457.673,2447.773000000001
9550,2024-01-05,108,4,13382.0,13473.239268000001,91.23926800000118
3190,2024-01-05,98,1,75392.95,77505.110596,2112.1605960000015
8315,2024-01-05,55,11,1149366.05,1254684.722401,105318.67240100005
8443,2024-01-05,55,8,835903.1,912497.979928,76594.87992800004
9889,2024-01-06,16,11,313562.7,334159.238138,20596.538138000004
3009,2024-01-06,1,5,157332.35,160750.57259999998,3418.222599999979
3042,2024-01-06,104,4,14109.4,14523.785383999999,414.38538399999925
1008,2024-01-06,55,14,1462829.95,1596871.464874,134041.5148740001
2863,2024-01-07,18,5,132862.0,135367.59068999998,2505.5906899999827
7928,2024-01-07,40,12,170208.0,174318.871524,4110.871523999987
4112,2024-01-07,29,7,255572.0,263210.65215900005,7638.652159000048
9657,2024-01-07,32,9,112522.0,112690.581642,168.58164200000465
2049,2024-01-07,8,5,23674.95,24597.908465,922.9584649999997
9117,2024-01-07,71,15,1952611.0,2015977.65462,63366.65461999993
8944,2024-01-07,29,8,292083.0,300812.173896,8729.173896000022
2624,2024-01-08,49,2,25201.6,25665.789999999997,464.1899999999987
1372,2024-01-08,136,8,14998.6,15265.4296,266.8295999999991
9579,2024-01-08,34,2,9343.25,9993.1468,649.8968000000004
6256,2024-01-08,120,11,32650.55,34145.905750000005,1495.355750000006
4329,2024-01-08,78,1,121762.0,123830.0604,2068.060400000002
9033,2024-01-08,49,12,151212.45,153994.74,2782.289999999979
3913,2024-01-09,69,8,344014.0,360940.128696,16926.12869600003
9683,2024-01-09,8,15,71023.9,73851.071385,2827.1713850000087
1473,2024-01-09,4,14,47346.0,47419.757251999996,73.75725199999579
3860,2024-01-09,9,10,377202.25,388264.20052,11061.950520000013
2785,2024-01-09,131,2,1830.65,1920.2878799999999,89.63787999999977
239,2024-01-10,28,10,142586.0,142880.89784000002,294.89784000001964
8220,2024-01-10,63,13,1728477.5,1755721.063382,27243.563381999964
507,2024-01-10,143,9,37931.6,39470.295447000004,1538.6954470000055
9004,2024-01-10,142,6,4958.0,4984.381128,26.38112799999999
1431,2024-01-10,4,1,3212.9,3384.6338140000003,171.73381400000017
4390,2024-01-11,77,6,254816.6,262309.22490000003,7492.624900000024
7996,2024-01-11,119,10,32558.0,32686.124720000003,128.12472000000344
5905,2024-01-11,85,8,293198.5,307803.09150400007,14604.59150400007
914,2024-01-11,91,13,1753518.0,1755281.2489940003,1763.248994000256
6085,2024-01-12,136,15,28121.9,28442.79999,320.89998999999807
2214,2024-01-12,96,1,67089.95,71729.07852,4639.128519999998
5371,2024-01-12,29,7,255572.0,261294.39636300004,5722.396363000036
1183,2024-01-12,17,1,13337.05,13752.911502,415.86150200000156
7164,2024-01-12,109,5,2958.3,4107.465945,1149.1659449999997
2890,2024-01-13,106,4,17539.0,17832.173964,293.17396400000143
8427,2024-01-14,120,6,17809.65,18507.98961,698.3396099999991
3221,2024-01-14,90,12,901709.6,937407.4653240001,35697.86532400013
1951,2024-01-14,29,2,69369.95,74655.54181800001,5285.591818000015
6547,2024-01-14,69,9,387015.75,402788.40653700003,15772.656537000032
612,2024-01-14,11,10,344203.05,351754.22832000005,7551.178320000065
654,2024-01-14,42,5,28465.8,30668.739255,2202.939255000001
7395,2024-01-15,19,9,140496.45,147383.288505,6886.838504999992
7739,2024-01-15,42,2,11986.0,12323.59821,337.5982100000001
516,2024-01-15,119,4,12371.85,13066.67928,694.8292799999999
5876,2024-01-15,40,2,28368.0,28973.52969,605.5296899999994
6314,2024-01-15,99,15,1528550.0,1560301.276275,31751.27627500007
8996,2024-01-16,102,5,4160.0,4902.083670000001,742.0836700000009
1894,2024-01-16,30,7,214448.25,225128.946504,10680.696503999992
218,2024-01-16,84,8,330021.45,351157.58726400003,21136.13726400002
5892,2024-01-16,25,9,103681.1,109385.73201600001,5704.632016000003
5911,2024-01-16,138,12,47687.15,49246.705728,1559.5557279999994
1276,2024-01-16,25,8,97012.0,97231.761792,219.7617920000048
2015,2024-01-16,107,3,4540.0,4583.925126,43.92512600000009
4625,2024-01-16,84,6,260543.0,263368.19044800004,2825.1904480000376
9234,2024-01-17,72,6,597988.0,908227.3416480001,310239.34164800006
2484,2024-01-17,136,13,24373.2,25058.194875999998,684.994875999997
1957,2024-01-18,16,2,57011.4,61382.437051999994,4371.037051999992
1883,2024-01-18,2,1,13298.1,13979.764521999998,681.6645219999973
2807,2024-01-18,67,15,1222494.2,1239081.336285,16587.136285000015
7502,2024-01-18,22,3,112441.05,113093.39700299999,652.347002999988
980,2024-01-18,37,13,74936.0,77832.302171,2896.302171000003
8417,2024-01-18,59,11,910886.6,971770.6946309999,60884.094630999956
1865,2024-01-19,148,6,27277.35,28936.626564,1659.2765639999998
2791,2024-01-19,50,4,42848.8,46829.77774,3980.977739999995
4381,2024-01-20,106,1,4165.75,4520.492651,354.74265099999957
7003,2024-01-20,147,4,11514.0,11659.747348,145.74734800000078
2534,2024-01-20,119,9,29302.0,29676.152916,374.1529159999991
9530,2024-01-20,42,15,89893.0,93295.059165,3402.0591649999988
7005,2024-01-21,71,4,494661.2,541156.086864,46494.88686399994
7477,2024-01-21,106,10,41656.55,45204.92651,3548.3765099999946
6853,2024-01-21,62,8,776887.2,787598.715152,10711.515152000007
6388,2024-01-21,50,9,96409.8,105366.999915,8957.19991499999
3586,2024-01-21,118,15,61490.65,65963.7423,4473.092299999997
6230,2024-01-21,122,4,5025.5,5341.67996,316.1799600000004
2138,2024-01-21,107,1,1513.0,1533.739457,20.739456999999902
2297,2024-01-21,90,12,901709.6,950538.8555640001,48829.25556400011
7553,2024-01-21,130,15,59052.95,63459.27606,4406.326059999999
2746,2024-01-21,22,13,487242.65,488285.810233,1043.1602330000023
9496,2024-01-22,2,14,195974.0,196061.36563999997,87.36563999997452
8681,2024-01-22,147,8,23028.95,23445.986480000003,417.0364800000025
5438,2024-01-22,129,12,37235.25,39313.66824,2078.418239999999
3230,2024-01-22,131,5,4577.1,4854.969,277.8689999999997
2324,2024-01-22,18,15,378657.65,411010.98569999996,32353.335699999938
5731,2024-01-22,17,13,173378.8,182275.72817999998,8896.928179999988
3223,2024-01-23,36,12,257656.15,267053.66778,9397.517780000024
5576,2024-01-23,120,15,46867.0,47387.095125,520.0951249999998
8224,2024-01-23,40,1,13474.8,14327.56471,852.7647100000013
7312,2024-01-23,148,10,45463.2,48709.7627,3246.562700000002
6309,2024-01-24,74,7,575614.5,590906.700384,15292.200383999967
228,2024-01-24,78,6,730569.0,748181.9854080001,17612.985408000066
429,2024-01-24,108,10,33456.0,33884.92536,428.9253600000011
1577,2024-01-24,31,9,74548.0,74649.69626400001,101.69626400001289
2926,2024-01-24,69,10,430017.5,453526.13592000003,23508.63592000003
2596,2024-01-24,90,12,949168.0,949283.800608,115.80060800001957
264,2024-01-24,32,12,142528.5,151271.893344,8743.393344000011
1519,2024-01-25,31,4,31475.4,33204.620864,1729.2208639999953
2542,2024-01-25,88,2,91839.35,97440.95904,5601.609039999996
4132,2024-01-25,40,12,161697.6,170260.40409599998,8562.804095999978
4886,2024-01-25,22,9,337322.2,338105.830896,783.630896000017
1142,2024-01-25,19,12,197188.0,198392.947392,1204.9473920000019
6458,2024-01-25,72,10,996646.0,1510215.2313599996,513569.2313599996
192,2024-01-26,148,9,40916.5,43318.52325,2402.0232499999984
9572,2024-01-26,122,2,2512.75,2665.5225,152.77250000000004
6206,2024-01-26,117,9,35080.65,36404.572499999995,1323.9224999999933
2998,2024-01-26,85,15,578680.0,581045.833125,2365.8331250000047
9111,2024-01-26,19,5,82162.0,82484.06812499999,322.0681249999907
63,2024-01-27,42,15,85398.35,93109.31437499999,7710.964374999981
9936,2024-01-27,16,15,427585.5,457777.6987499999,30192.198749999923
2282,2024-01-27,18,9,239152.0,244787.81174999996,5635.811749999964
9760,2024-01-27,147,3,8635.5,8727.400125,91.90012500000012
4583,2024-01-27,148,13,62212.0,62571.20025,359.2002500000017
7431,2024-01-28,60,5,543755.0,549482.28375,5727.283749999944
4985,2024-01-28,16,8,228045.6,244148.10599999997,16102.505999999965
1399,2024-01-28,109,5,2958.3,4156.711874999999,1198.4118749999989
388,2024-01-28,85,3,109949.2,116209.16662499998,6259.966624999986
6023,2024-01-28,47,11,67353.0,80855.77087499999,13502.770874999987
2246,2024-01-28,109,15,8873.0,12470.135624999997,3597.135624999997
1922,2024-01-28,150,8,12506.75,12846.383999999998,339.6339999999982
4576,2024-01-29,129,4,12411.75,13034.3862,622.6362000000008
3562,2024-01-29,141,6,27256.45,28733.420100000003,1476.9701000000023
4296,2024-01-29,55,15,1567317.6,1722340.170375,155022.5703749999
2915,2024-01-29,68,7,444866.0,482350.90172500006,37484.90172500006
197,2024-01-29,83,12,1536764.65,2117051.079,580286.429
4231,2024-01-29,38,2,50275.9,53551.089900000006,3275.189900000005
5480,2024-01-29,131,2,1927.0,1931.589,4.588999999999942
9885,2024-01-29,30,14,451470.0,451974.8926,504.89260000002105
8108,2024-01-30,87,15,1002898.0,1012443.9489000001,9545.948900000076
3896,2024-01-30,104,2,7054.7,7371.640104,316.94010400000025
6533,2024-01-30,52,7,91132.55,91546.51955400001,413.96955400001025
3981,2024-01-30,31,6,47214.05,50217.672564,3003.6225639999975
8400,2024-01-30,150,5,7816.6,8112.83472,296.23471999999947
5615,2024-01-31,32,7,87517.0,88857.22044500001,1340.2204450000136
1939,2024-01-31,12,8,20718.55,20922.39516,203.84516000000076
607,2024-01-31,32,1,12502.0,12693.888635000001,191.88863500000116
8564,2024-01-31,47,4,23267.4,29647.49006,6380.090059999999
7036,2024-02-01,11,8,275362.25,286081.55519999994,10719.305199999944
6184,2024-02-01,11,4,137681.6,143040.77759999997,5359.177599999966
9428,2024-02-01,19,5,82162.0,82861.85775,699.8577499999956
4862,2024-02-01,85,6,219898.4,233482.84470000002,13584.444700000022
4958,2024-02-01,130,9,35432.15,38173.8042,2741.654199999997
7607,2024-02-01,53,13,697775.0,727064.1241499999,29289.12414999993
6331,2024-02-01,28,2,27091.15,28838.5608,1747.4107999999978
7144,2024-02-01,38,6,150828.65,161061.22619999998,10232.576199999981
102,2024-02-02,67,9,733495.95,744472.110447,10976.16044700006
7480,2024-02-02,122,8,10051.0,10737.18584,686.1858400000001
4512,2024-02-02,60,5,516567.25,553352.42869,36785.17868999997
323,2024-02-02,106,7,29159.3,31802.877588999996,2643.577588999997
8860,2024-02-02,31,11,86558.3,91755.990953,5197.6909529999975
7483,2024-02-02,29,6,208108.9,228248.211438,20139.311438000004
4713,2024-02-02,16,13,370574.1,399535.018766,28960.918766000017
9577,2024-02-02,93,15,1431797.25,1440308.835555,8511.585554999998
7372,2024-02-03,119,1,3256.0,3313.9633479999998,57.96334799999977
8124,2024-02-03,71,13,1607649.85,1767618.4205159997,159968.57051599957
2432,2024-02-03,49,13,163813.25,168948.4121,5135.162099999987
7129,2024-02-03,42,2,11986.0,12502.014293999999,516.0142939999987
6033,2024-02-03,78,2,231346.85,250808.471568,19461.621568000002
2647,2024-02-04,69,12,516021.0,547318.055052,31297.05505199998
8477,2024-02-04,29,14,485587.75,532579.160022,46991.41002199997
47,2024-02-04,60,15,1631266.0,1660057.28607,28791.286069999915
1604,2024-02-04,55,4,439949.0,461585.999356,21636.999355999986
9777,2024-02-04,122,10,13225.0,13421.4823,196.48229999999967
7906,2024-02-04,31,12,94427.15,100097.44467600001,5670.2946760000195
67,2024-02-04,85,3,109949.2,117027.65765099999,7078.45765099999
1968,2024-02-04,65,10,242798.15,258497.84803999998,15699.698039999988
7684,2024-02-04,146,13,6125.6,6368.203946,242.60394599999927
7283,2024-02-04,84,7,288768.65,309975.985452,21207.33545199997
6943,2024-02-04,29,15,547655.0,570620.528595,22965.52859500004
8646,2024-02-04,47,7,40717.95,51816.073812999995,11098.123812999998
9926,2024-02-05,84,3,123758.4,134409.723444,10651.323444000009
8026,2024-02-05,71,1,123665.3,137570.270076,13904.970075999983
4363,2024-02-05,40,12,161697.6,173099.691384,11402.091384
8987,2024-02-05,63,8,1063677.95,1105896.609136,42218.65913600009
6361,2024-02-05,55,11,1209859.0,1284294.8610470002,74435.86104700016
1944,2024-02-05,5,9,213021.0,214077.481848,1056.4818479999958
7250,2024-02-05,71,8,1041392.0,1100562.160608,59170.16060799989
8881,2024-02-06,74,8,657844.6,682117.4458560001,24272.845856000087
6330,2024-02-06,85,7,256548.45,274256.787343,17708.337342999992
5072,2024-02-06,71,11,1431915.0,1502207.5420439998,70292.54204399977
2387,2024-02-06,141,4,19127.0,19335.397928000002,208.39792800000214
7379,2024-02-06,61,15,399265.05,402235.14606,2970.0960600000108
1115,2024-02-06,42,11,65921.0,69061.302849,3140.3028489999997
1140,2024-02-06,138,14,55634.85,58214.879184000005,2580.0291840000064
3649,2024-02-06,42,5,29964.0,31391.501295,1427.5012949999982
7068,2024-02-06,88,2,96673.0,98341.50414,1668.5041400000046
7061,2024-02-07,25,5,60632.0,61476.217919999996,844.2179199999955
