id,id_client,id_product,qtd,total,sale_date,product_id,start_date,usd_price,product_name,data_cambio,cotacaoVenda,custo_unit_brl,custo_total_brl,resultado,prejuizo,teve_prejuizo
9686,2,11,11,398551.0,2023-03-20,11,2023-03-15,6839.44,GPS Furuno Swift Leviathan Poseidon,2023-03-20,5.2467,35884.489848,394729.388328,3821.611672000028,0.0,False
6758,17,33,2,13432.0,2023-03-20,33,2020-09-10,1268.8,Transponder Garmin Drift Vortex Marlin,2023-03-20,5.2467,6657.012959999999,13314.025919999998,117.97408000000178,0.0,False
9233,2,71,8,1041392.0,2023-03-20,71,2022-11-29,24528.75,Motor Elétrico Torqeedo Pulse 300HP,2023-03-20,5.2467,128694.992625,1029559.941,11832.059000000008,0.0,False
9690,44,59,4,348665.0,2023-03-20,59,2021-08-10,16694.98,Motor Diesel Yanmar Hydro Magnum Boost 267HP,2023-03-20,5.2467,87593.551566,350374.206264,-1709.2062639999785,1709.2062639999785,True
3065,33,52,5,68520.0,2023-03-22,52,2023-01-11,2634.69,Motor Diesel Honda Zen Tidal Mako 26HP,2023-03-22,5.2648,13871.115912000001,69355.57956000001,-835.5795600000129,835.5795600000129,True
1745,5,2,14,186175.3,2023-03-22,2,2022-07-06,2577.22,Transponder Furuno Marlin,2023-03-22,5.2648,13568.547856,189959.66998399998,-3784.36998399999,3784.36998399999,True
5723,18,63,6,839746.0,2023-03-22,63,2021-07-29,27618.14,Motor Elétrico Torqeedo Ion Orca Vox 186HP,2023-03-22,5.2648,145403.983472,872423.900832,-32677.900831999956,32677.900831999956,True
698,3,124,10,37699.0,2023-03-22,124,2023-02-27,725.63,Corrente Delta Axis,2023-03-22,5.2648,3820.296824,38202.96824,-503.96824000000197,503.96824000000197,True
4054,13,33,2,13432.0,2023-03-22,33,2020-09-10,1268.8,Transponder Garmin Drift Vortex Marlin,2023-03-22,5.2648,6679.97824,13359.95648,72.04351999999926,0.0,False
3999,3,148,8,36369.8,2023-03-22,148,2023-02-28,919.03,Âncora Delta Force Barracuda Mako,2023-03-22,5.2648,4838.509144,38708.073152,-2338.2731519999943,2338.2731519999943,True
7842,47,90,9,676282.2,2023-03-22,90,2021-12-01,14083.78,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,2023-03-22,5.2648,74148.284944,667334.564496,8947.635504000005,0.0,False
6721,22,54,9,1093813.0,2023-03-22,54,2021-08-06,23191.9,Motor de Popa Yamaha Evo Dash 155HP,2023-03-22,5.2648,122100.71512000001,1098906.4360800001,-5093.4360800001305,5093.4360800001305,True
9363,47,2,11,153980.0,2023-03-22,2,2022-07-06,2577.22,Transponder Furuno Marlin,2023-03-22,5.2648,13568.547856,149254.02641599998,4725.973584000021,0.0,False
5588,45,70,13,446621.0,2023-03-23,70,2022-11-09,6655.06,Motor Diesel Parsun Boost Helix Velocity 146HP,2023-03-23,5.2632,35026.911792000006,455349.8532960001,-8728.853296000103,8728.853296000103,True
4574,29,28,14,199620.0,2023-03-23,28,2023-03-14,2723.39,Piloto Automático AIS Core,2023-03-23,5.2632,14333.746248,200672.447472,-1052.4474719999998,1052.4474719999998,True
7895,15,55,13,1429834.0,2023-03-23,55,2022-04-14,23326.09,Motor Diesel Volvo Flow Oceanic 259HP,2023-03-23,5.2632,122769.87688800001,1596008.3995440002,-166174.39954400016,166174.39954400016,True
633,21,117,5,19489.25,2023-03-23,117,2022-06-10,823.4,Corrente Danforth Zen Abyss Axis,2023-03-23,5.2632,4333.71888,21668.5944,-2179.3444000000018,2179.3444000000018,True
5265,2,85,15,578680.0,2023-03-23,85,2022-12-23,7499.89,Motor de Popa Parsun Impulse 162HP,2023-03-23,5.2632,39473.421048000004,592101.3157200001,-13421.315720000071,13421.315720000071,True
1458,41,127,8,12395.0,2023-03-23,127,2023-01-06,293.17,Cabo de Nylon Delta Velocity Core Mako,2023-03-23,5.2632,1543.0123440000002,12344.098752000002,50.901247999998304,0.0,False
4266,39,136,7,13123.3,2023-03-23,136,2018-11-01,533.84,Cabo de Nylon Bruce Flux Hydro,2023-03-23,5.2632,2809.706688,19667.946816000003,-6544.646816000004,6544.646816000004,True
4385,8,53,15,805125.0,2023-03-23,53,2023-01-02,10045.86,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,2023-03-23,5.2632,52873.370352000005,793100.5552800001,12024.444719999912,0.0,False
5733,10,103,7,11897.8,2023-03-23,103,2022-09-19,341.7,Âncora Delta Swift,2023-03-23,5.2632,1798.43544,12589.04808,-691.2480800000012,691.2480800000012,True
8805,30,48,5,73682.0,2023-03-23,48,2020-12-31,2836.04,GPS Furuno Magnum Drift,2023-03-23,5.2632,14926.645728000001,74633.22864,-951.2286400000012,951.2286400000012,True
9945,12,82,11,567974.0,2023-03-23,82,2020-09-11,9770.29,Motor Elétrico Volvo Nautic Vox 118HP,2023-03-23,5.2632,51422.99032800001,565652.8936080001,2321.1063919998705,0.0,False
9868,35,74,10,865586.0,2023-03-24,74,2018-12-19,22250.99,Motor de Popa Honda Torque 228HP,2023-03-24,5.2921,117754.464179,1177544.64179,-311958.64179,311958.64179,True
9296,28,85,6,219898.4,2023-03-24,85,2022-12-23,7499.89,Motor de Popa Parsun Impulse 162HP,2023-03-24,5.2921,39690.167869,238141.00721399998,-18242.60721399999,18242.60721399999,True
128,1,53,14,751450.0,2023-03-24,53,2023-01-02,10045.86,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,2023-03-24,5.2921,53163.695706,744291.739884,7158.260115999961,0.0,False
2168,23,19,2,32865.0,2023-03-24,19,2021-08-30,3163.35,Sonda Lowrance Tidal Storm Vox,2023-03-24,5.2921,16740.764535,33481.52907,-616.5290699999969,616.5290699999969,True
5236,20,1,8,251731.0,2023-03-24,1,2023-02-28,6360.91,Transponder AIS Maré Magnum,2023-03-24,5.2921,33662.571810999994,269300.57448799995,-17569.574487999955,17569.574487999955,True
3728,19,114,8,6074.3,2023-03-24,114,2023-02-16,152.46,Boia de Arqueamento Danforth Tidal Zen Swift,2023-03-24,5.2921,806.833566,6454.668528,-380.36852799999997,380.36852799999997,True
3715,49,10,1,32033.0,2023-03-24,10,2021-12-20,5615.0,Piloto Automático Simrad Titan Flux Magnum,2023-03-24,5.2921,29715.141499999998,29715.141499999998,2317.858500000002,0.0,False
7681,49,62,14,1359552.6,2023-03-24,62,2023-01-16,20000.78,Motor Diesel Yanmar Velocity 37HP,2023-03-24,5.2921,105846.12783799999,1481845.7897319999,-122293.18973199977,122293.18973199977,True
3212,12,33,7,44659.5,2023-03-24,33,2020-09-10,1268.8,Transponder Garmin Drift Vortex Marlin,2023-03-24,5.2921,6714.61648,47002.31536,-2342.8153600000005,2342.8153600000005,True
4430,24,138,7,27816.95,2023-03-24,138,2022-02-22,826.61,Boia de Arqueamento Delta Peak Boost Thrust,2023-03-24,5.2921,4374.502781,30621.519467000002,-2804.569467000001,2804.569467000001,True
2099,20,77,13,552102.95,2023-03-24,77,2023-02-02,8959.75,Motor Diesel Tohatsu Vector 197HP,2023-03-24,5.2921,47415.892974999995,616406.6086749999,-64303.658674999955,64303.658674999955,True
1713,41,25,15,181897.0,2023-03-24,25,2022-03-04,2389.36,Rádio Lowrance Nitro Thrust Barracuda,2023-03-24,5.2921,12644.732055999999,189670.98083999997,-7773.980839999975,7773.980839999975,True
8742,5,109,8,4982.0,2023-03-24,109,2018-05-16,169.23,Cabo de Nylon Danforth Evo Aqua Mako,2023-03-24,5.2921,895.5820829999999,7164.656663999999,-2182.656663999999,2182.656663999999,True
201,38,79,11,727615.0,2023-03-24,79,2021-10-21,11724.63,Motor Diesel Tohatsu Zenith 60HP,2023-03-24,5.2921,62047.91442299999,682527.0586529998,45087.94134700019,0.0,False
5664,1,23,6,63718.4,2023-03-24,23,2022-10-13,2108.74,Piloto Automático Furuno Torque Peak,2023-03-24,5.2921,11159.662953999998,66957.97772399998,-3239.5777239999807,3239.5777239999807,True
8010,39,19,12,187328.6,2023-03-25,19,2021-08-30,3163.35,Sonda Lowrance Tidal Storm Vox,2023-03-24,5.2921,16740.764535,200889.17442,-13560.57441999999,13560.57441999999,True
3686,16,97,15,1928524.7,2023-03-25,97,2023-01-06,25607.88,Motor de Popa Tohatsu Evo 168HP,2023-03-24,5.2921,135519.461748,2032791.92622,-104267.22622000007,104267.22622000007,True
2994,1,137,9,28945.55,2023-03-25,137,2020-06-26,619.79,Âncora Danforth Impulse,2023-03-24,5.2921,3279.9906589999996,29519.915930999996,-574.3659309999966,574.3659309999966,True
7006,13,127,10,15494.0,2023-03-25,127,2023-01-06,293.17,Cabo de Nylon Delta Velocity Core Mako,2023-03-24,5.2921,1551.484957,15514.849569999998,-20.849569999998494,20.849569999998494,True
7549,5,95,8,530540.8,2023-03-25,95,2022-11-23,12945.63,Motor Diesel Honda Leviathan 133HP,2023-03-24,5.2921,68509.568523,548076.548184,-17535.74818399991,17535.74818399991,True
6856,19,118,4,17260.0,2023-03-25,118,2022-07-12,797.41,Boia de Arqueamento Delta Force Vox,2023-03-24,5.2921,4219.973461,16879.893844,380.10615600000165,0.0,False
471,33,36,12,271217.0,2023-03-25,36,2022-09-26,4221.25,Radar Lowrance Aqua Pulse,2023-03-24,5.2921,22339.277124999997,268071.3255,3145.674500000023,0.0,False
4232,40,129,10,31028.9,2023-03-25,129,2022-07-14,598.62,Corrente Delta Boost,2023-03-24,5.2921,3167.956902,31679.56902,-650.6690199999975,650.6690199999975,True
8163,5,69,5,215008.75,2023-03-25,69,2020-04-03,8542.02,Motor de Popa Torqeedo Ultra Impulse 292HP,2023-03-24,5.2921,45205.224042,226026.12021000002,-11017.370210000023,11017.370210000023,True
4882,8,5,13,292312.15,2023-03-25,5,2022-05-24,4920.79,Piloto Automático Furuno Storm,2023-03-24,5.2921,26041.312758999997,338537.06586699997,-46224.915866999945,46224.915866999945,True
534,12,120,5,15622.0,2023-03-25,120,2022-10-26,586.85,Boia de Arqueamento Danforth Flux Tidal,2023-03-24,5.2921,3105.668885,15528.344425,93.65557500000068,0.0,False
1898,48,125,1,3402.0,2023-03-25,125,2023-03-22,646.27,Cabo de Nylon Danforth Kinetic,2023-03-24,5.2921,3420.125467,3420.125467,-18.125466999999844,18.125466999999844,True
3394,27,116,2,5151.0,2023-03-25,116,2022-03-16,502.24,Cabo de Nylon Delta Velocity Oceanic Abyss,2023-03-24,5.2921,2657.9043039999997,5315.808607999999,-164.80860799999937,164.80860799999937,True
1653,37,36,3,67804.0,2023-03-26,36,2022-09-26,4221.25,Radar Lowrance Aqua Pulse,2023-03-24,5.2921,22339.277124999997,67017.831375,786.1686250000057,0.0,False
817,20,56,2,85978.0,2023-03-26,56,2022-12-19,8087.59,Motor Elétrico Torqeedo Velocity Swift 74HP,2023-03-24,5.2921,42800.335039,85600.670078,377.32992200000444,0.0,False
2194,48,133,8,15142.0,2023-03-26,133,2022-07-06,348.47,Âncora Bruce Core Pulse,2023-03-24,5.2921,1844.138087,14753.104696,388.89530399999967,0.0,False
4321,18,49,11,145907.0,2023-03-26,49,2021-06-07,2627.0,Sonda Furuno Swift,2023-03-24,5.2921,13902.346699999998,152925.81369999997,-7018.81369999997,7018.81369999997,True
6785,35,117,5,20515.0,2023-03-26,117,2022-06-10,823.4,Corrente Danforth Zen Abyss Axis,2023-03-24,5.2921,4357.5151399999995,21787.575699999998,-1272.5756999999976,1272.5756999999976,True
8811,41,126,13,34802.0,2023-03-26,126,2020-10-28,467.05,Corrente Danforth Hydro,2023-03-24,5.2921,2471.6753049999998,32131.778964999998,2670.2210350000023,0.0,False
5332,19,61,13,364242.0,2023-03-26,61,2023-01-23,5396.92,Motor Diesel Honda Prime 84HP,2023-03-24,5.2921,28561.040331999997,371293.52431599994,-7051.524315999937,7051.524315999937,True
1366,13,85,9,347208.0,2023-03-27,85,2022-12-23,7499.89,Motor de Popa Parsun Impulse 162HP,2023-03-27,5.2306,39228.924634,353060.321706,-5852.321706000017,5852.321706000017,True
9494,25,103,1,1699.55,2023-03-27,103,2022-09-19,341.7,Âncora Delta Swift,2023-03-27,5.2306,1787.29602,1787.29602,-87.74602000000004,87.74602000000004,True
3787,35,77,13,581161.0,2023-03-27,77,2023-02-02,8959.75,Motor Diesel Tohatsu Vector 197HP,2023-03-27,5.2306,46864.86835,609243.2885499999,-28082.28854999994,28082.28854999994,True
4435,1,42,12,68318.3,2023-03-27,42,2022-05-27,1263.57,Transponder Lowrance Axis,2023-03-27,5.2306,6609.229241999999,79310.75090399999,-10992.450903999983,10992.450903999983,True
4764,45,48,9,125995.65,2023-03-27,48,2020-12-31,2836.04,GPS Furuno Magnum Drift,2023-03-27,5.2306,14834.190824,133507.717416,-7512.067416000005,7512.067416000005,True
650,21,22,13,487242.65,2023-03-27,22,2022-08-22,7630.67,Transponder Furuno Force Ion,2023-03-27,5.2306,39912.982502,518868.772526,-31626.122525999963,31626.122525999963,True
9585,17,25,1,11519.7,2023-03-27,25,2022-03-04,2389.36,Rádio Lowrance Nitro Thrust Barracuda,2023-03-27,5.2306,12497.786416,12497.786416,-978.0864160000001,978.0864160000001,True
2711,5,29,10,346847.85,2023-03-27,29,2022-03-29,7689.63,Rádio Simrad Orca,2023-03-27,5.2306,40221.378678,402213.78678,-55365.93678000005,55365.93678000005,True
9353,48,126,8,21416.0,2023-03-27,126,2020-10-28,467.05,Corrente Danforth Hydro,2023-03-27,5.2306,2442.95173,19543.61384,1872.3861599999982,0.0,False
3182,42,123,9,23744.3,2023-03-27,123,2022-09-02,535.37,Cabo de Nylon Danforth Orca Aero,2023-03-27,5.2306,2800.306322,25202.756898,-1458.4568980000004,1458.4568980000004,True
3455,4,15,4,111599.0,2023-03-27,15,2023-01-09,5267.98,Radar Garmin Tidal Thrust,2023-03-27,5.2306,27554.696187999998,110218.78475199999,1380.2152480000077,0.0,False
886,17,109,1,591.85,2023-03-28,109,2018-05-16,169.23,Cabo de Nylon Danforth Evo Aqua Mako,2023-03-28,5.1733,875.477559,875.477559,-283.627559,283.627559,True
1688,31,53,1,53675.0,2023-03-28,53,2023-01-02,10045.86,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,2023-03-28,5.1733,51970.247538,51970.247538,1704.7524619999967,0.0,False
574,8,3,12,102875.5,2023-03-28,3,2022-06-21,1753.77,Radar Furuno Pulse Leviathan,2023-03-28,5.1733,9072.778341000001,108873.34009200001,-5997.840092000013,5997.840092000013,True
6096,19,121,10,36943.0,2023-03-28,121,2021-08-31,718.35,Âncora Danforth Oceanic Helix Flux,2023-03-28,5.1733,3716.240055,37162.400550000006,-219.40055000000575,219.40055000000575,True
9725,42,45,1,9408.8,2023-03-28,45,2023-03-22,1881.33,GPS Furuno Current,2023-03-28,5.1733,9732.684489,9732.684489,-323.88448900000003,323.88448900000003,True
3075,13,148,11,52641.0,2023-03-28,148,2023-02-28,919.03,Âncora Delta Force Barracuda Mako,2023-03-28,5.1733,4754.417899,52298.596889,342.4031109999996,0.0,False
2880,16,122,15,18845.15,2023-03-28,122,2022-09-14,255.46,Corrente Danforth Zenith Oceanic Torque,2023-03-28,5.1733,1321.571218,19823.56827,-978.4182699999983,978.4182699999983,True
5217,31,101,14,6163.6,2023-03-28,101,2022-10-18,87.95,Cabo de Nylon Delta Vortex,2023-03-28,5.1733,454.99173500000006,6369.884290000001,-206.2842900000005,206.2842900000005,True
832,41,11,12,434783.0,2023-03-28,11,2023-03-15,6839.44,GPS Furuno Swift Leviathan Poseidon,2023-03-28,5.1733,35382.474952,424589.699424,10193.300576000009,0.0,False
5692,9,47,13,79598.0,2023-03-28,47,2019-11-07,1496.29,Rádio Simrad Tidal Aqua,2023-03-28,5.1733,7740.757057,100629.841741,-21031.841740999997,21031.841740999997,True
6723,28,131,8,7709.0,2023-03-28,131,2022-08-19,185.47,Boia de Arqueamento Danforth Core Vortex,2023-03-28,5.1733,959.4919510000001,7675.935608000001,33.064391999999316,0.0,False
2968,13,81,1,116040.6,2023-03-28,81,2022-08-02,23345.09,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,2023-03-28,5.1733,120771.154097,120771.154097,-4730.554097,4730.554097,True
4293,9,79,10,661468.0,2023-03-28,79,2021-10-21,11724.63,Motor Diesel Tohatsu Zenith 60HP,2023-03-28,5.1733,60655.028378999996,606550.28379,54917.716209999984,0.0,False
3351,3,33,12,80589.0,2023-03-28,33,2020-09-10,1268.8,Transponder Garmin Drift Vortex Marlin,2023-03-28,5.1733,6563.88304,78766.59648,1822.4035200000071,0.0,False
1158,49,133,11,19779.0,2023-03-28,133,2022-07-06,348.47,Âncora Bruce Core Pulse,2023-03-28,5.1733,1802.7398510000003,19830.138361000005,-51.13836100000481,51.13836100000481,True
5398,20,110,11,26078.45,2023-03-28,110,2021-08-26,476.03,Corrente Bruce Current,2023-03-28,5.1733,2462.645999,27089.105989,-1010.655988999999,1010.655988999999,True
7800,26,30,10,306355.05,2023-03-28,30,2020-05-19,5636.75,Transponder AIS Boost,2023-03-28,5.1733,29160.598775000002,291605.98775000003,14749.062249999959,0.0,False
8589,36,141,8,36341.3,2023-03-28,141,2022-03-17,942.08,Boia de Arqueamento Bruce Nexus Abyss,2023-03-28,5.1733,4873.662464,38989.299712,-2647.999711999997,2647.999711999997,True
377,15,59,15,1242117.4,2023-03-29,59,2021-08-10,16694.98,Motor Diesel Yanmar Hydro Magnum Boost 267HP,2023-03-29,5.1493,85967.460514,1289511.9077100002,-47394.50771000027,47394.50771000027,True
1964,21,3,10,90242.0,2023-03-29,3,2022-06-21,1753.77,Radar Furuno Pulse Leviathan,2023-03-29,5.1493,9030.687861,90306.87861,-64.87860999999975,64.87860999999975,True
8685,4,4,8,27055.0,2023-03-29,4,2022-09-21,654.31,Rádio AIS Hydro Tidal Zen,2023-03-29,5.1493,3369.2384829999996,26953.907863999997,101.09213600000294,0.0,False
9589,5,71,1,130174.0,2023-03-29,71,2022-11-29,24528.75,Motor Elétrico Torqeedo Pulse 300HP,2023-03-29,5.1493,126305.89237500001,126305.89237500001,3868.1076249999896,0.0,False
5326,18,112,13,28352.0,2023-03-29,112,2021-11-16,398.23,Corrente Danforth Tidal,2023-03-29,5.1493,2050.605739,26657.874607,1694.1253929999984,0.0,False
106,48,143,8,35491.0,2023-03-29,143,2021-08-25,845.69,Âncora Delta Hydra Kraken Velocity,2023-03-29,5.1493,4354.711517000001,34837.692136000005,653.3078639999949,0.0,False
1592,37,101,5,2317.0,2023-03-29,101,2022-10-18,87.95,Cabo de Nylon Delta Vortex,2023-03-29,5.1493,452.880935,2264.404675,52.595324999999775,0.0,False
4798,8,50,9,96409.8,2023-03-29,50,2020-12-23,2179.61,Piloto Automático Simrad Poseidon Magnum,2023-03-29,5.1493,11223.465773000002,101011.19195700002,-4601.391957000014,4601.391957000014,True
8367,8,44,3,30799.95,2023-03-29,44,2022-01-17,1963.02,GPS Simrad Zen Hydra Peak,2023-03-29,5.1493,10108.178886,30324.536657999997,475.41334200000347,0.0,False
3790,2,2,5,69991.0,2023-03-29,2,2022-07-06,2577.22,Transponder Furuno Marlin,2023-03-29,5.1493,13270.878945999999,66354.39473,3636.60527,0.0,False
1652,45,110,15,37433.0,2023-03-30,110,2021-08-26,476.03,Corrente Bruce Current,2023-03-30,5.1254,2439.844162,36597.66243,835.3375700000033,0.0,False
6073,1,28,13,176092.95,2023-03-30,28,2023-03-14,2723.39,Piloto Automático AIS Core,2023-03-30,5.1254,13958.463106,181460.020378,-5367.070377999975,5367.070377999975,True
1404,30,148,15,71783.0,2023-03-30,148,2023-02-28,919.03,Âncora Delta Force Barracuda Mako,2023-03-30,5.1254,4710.3963619999995,70655.94542999999,1127.0545700000075,0.0,False
3754,25,34,13,60731.6,2023-03-30,34,2022-08-09,960.12,Transponder AIS Helix Torque,2023-03-30,5.1254,4920.999048,63972.987623999994,-3241.3876239999954,3241.3876239999954,True
6293,44,50,13,146588.0,2023-03-30,50,2020-12-23,2179.61,Piloto Automático Simrad Poseidon Magnum,2023-03-30,5.1254,11171.373094,145227.850222,1360.1497779999918,0.0,False
4661,18,46,3,14203.45,2023-03-30,46,2022-12-02,959.01,Sonda AIS Magnum Boost,2023-03-30,5.1254,4915.309854,14745.929562000001,-542.4795620000004,542.4795620000004,True
8538,39,58,1,103383.75,2023-03-30,58,2022-07-13,20157.55,Motor de Popa Tohatsu Ion Core Nautic 53HP,2023-03-30,5.1254,103315.50676999999,103315.50676999999,68.24323000000732,0.0,False
1693,35,61,13,364242.0,2023-03-30,61,2023-01-23,5396.92,Motor Diesel Honda Prime 84HP,2023-03-30,5.1254,27661.373768,359597.858984,4644.141016000009,0.0,False
7334,15,30,11,336990.65,2023-03-30,30,2020-05-19,5636.75,Transponder AIS Boost,2023-03-30,5.1254,28890.59845,317796.58295,19194.067050000012,0.0,False
8940,17,120,2,6249.0,2023-03-30,120,2022-10-26,586.85,Boia de Arqueamento Danforth Flux Tidal,2023-03-30,5.1254,3007.84099,6015.68198,233.3180199999997,0.0,False
1025,13,16,7,199539.9,2023-03-30,16,2023-01-02,5615.94,Sonda Garmin Axis,2023-03-30,5.1254,28783.938875999997,201487.57213199997,-1947.6721319999779,1947.6721319999779,True
9097,35,105,3,929.0,2023-03-30,105,2022-06-24,59.15,Cabo de Nylon Danforth Prime,2023-03-30,5.1254,303.16741,909.50223,19.497769999999946,0.0,False
6519,25,44,8,82132.25,2023-03-30,44,2022-01-17,1963.02,GPS Simrad Zen Hydra Peak,2023-03-30,5.1254,10061.262708,80490.101664,1642.1483359999984,0.0,False
9766,8,59,9,745270.25,2023-03-31,59,2021-08-10,16694.98,Motor Diesel Yanmar Hydro Magnum Boost 267HP,2023-03-31,5.0804,84817.176392,763354.5875279999,-18084.337527999887,18084.337527999887,True
4994,38,131,7,6745.0,2023-03-31,131,2022-08-19,185.47,Boia de Arqueamento Danforth Core Vortex,2023-03-31,5.0804,942.261788,6595.832516,149.1674839999996,0.0,False
7519,18,27,5,82557.0,2023-03-31,27,2022-07-12,3051.23,GPS Garmin Vortex Maré Drift,2023-03-31,5.0804,15501.468892,77507.34446000001,5049.6555399999925,0.0,False
5804,1,64,4,423720.9,2023-03-31,64,2022-09-06,21352.22,Motor Elétrico Yamaha Swift Drift Current 265HP,2023-03-31,5.0804,108477.818488,433911.273952,-10190.373951999994,10190.373951999994,True
4633,21,25,4,48506.0,2023-03-31,25,2022-03-04,2389.36,Rádio Lowrance Nitro Thrust Barracuda,2023-03-31,5.0804,12138.904544,48555.618176,-49.61817600000359,49.61817600000359,True
3822,11,77,5,212346.85,2023-03-31,77,2023-02-02,8959.75,Motor Diesel Tohatsu Vector 197HP,2023-03-31,5.0804,45519.1139,227595.56949999998,-15248.719499999977,15248.719499999977,True
3085,26,23,4,44715.0,2023-03-31,23,2022-10-13,2108.74,Piloto Automático Furuno Torque Peak,2023-03-31,5.0804,10713.242696,42852.970784,1862.0292160000026,0.0,False
